ID,price,yearBuilt,livingArea,bathrooms,bedrooms,parking,garageSpaces,hasGarage,pool,spa
4302,185500,1983,1560,3,3,1,2,1,0,0
4303,275000,1990,2496,3,5,1,0,0,0,0
4304,200000,1940,1200,1,3,1,0,0,0,0
4305,290000,2009,2562,4,4,1,0,1,0,0
4306,192500,2005,1794,2,2,0,0,1,0,0
4307,799900,1982,4600,4,5,1,2,1,0,1
4308,700000,1983,3481,5,4,1,2,1,0,0
4309,1300000,2008,6551,6,6,1,3,1,0,0
4310,1199000,1969,6866,7,5,1,2,1,1,0
4311,187500,1984,1139,2,2,1,0,0,0,0
4312,775000,1972,4564,4,4,1,2,1,0,0
4313,595000,1984,3717,6,6,1,2,1,0,0
4314,649888,1969,4892,5,6,1,2,1,1,1
4315,1500000,2007,5629,6,5,1,3,1,0,0
4316,799000,1983,5607,5,4,1,2,1,0,0
4317,590000,1984,3044,4,4,1,2,1,0,0
4318,620000,1985,3117,5,5,1,2,1,0,1
4319,1195000,1987,8723,7,5,1,3,1,0,1
4320,929000,1977,3000,4,5,0,0,1,0,0
4321,639500,1969,3839,3,4,1,2,1,0,1
4322,699000,1965,3304,4,4,1,2,1,0,0
4323,1089000,1998,5687,6,6,1,3,1,0,1
4324,135000,1978,843,1,1,0,0,0,0,0
4325,1390000,2008,8887,10,6,1,3,1,0,1
4326,299900,1910,5600,2,5,0,0,0,0,1
4327,299900,2002,2212,3,3,1,2,1,0,0
4328,255000,2000,1198,3,3,1,2,1,0,0
4329,265000,2003,1928,2,3,1,0,1,0,0
4330,235000,1974,2175,2,3,1,2,1,0,0
4331,242990,2006,2718,3,5,0,0,1,0,0
4332,275000,1973,2000,3,5,1,0,0,0,0
4333,259900,1966,1984,3,4,1,1,1,0,0
4334,319900,2007,2295,3,4,1,2,1,1,1
4335,331990,2021,1862,2,4,1,2,1,0,0
4336,395000,2018,2765,3,4,0,0,1,0,0
4337,750000,2000,3750,4,5,1,2,1,0,1
4338,467000,1979,2880,3,3,0,0,1,1,0
4339,489900,1992,4456,4,6,1,2,1,0,0
4340,243000,1992,1092,2,3,1,2,1,0,0
4341,312000,2004,1512,3,3,1,2,1,0,0
4342,700000,1973,4952,5,5,1,2,1,0,0
4343,599900,1990,3461,4,4,1,4,1,1,1
4344,349900,1923,2442,3,4,0,2,1,0,0
4345,590000,1900,2918,4,4,0,0,0,0,0
4346,275000,1895,529,1,1,0,0,0,0,0
4347,499000,1900,2514,2,3,0,0,0,0,1
4348,479000,1935,1674,2,3,0,0,0,0,0
4349,198500,1935,1436,3,3,0,1,1,0,0
4350,154900,2007,1504,3,3,0,0,0,0,0
4351,425000,1900,3144,2,4,0,0,0,0,0
4352,749000,1852,1701,2,2,0,0,0,0,0
4353,400000,2018,1584,3,3,0,0,0,0,0
4354,279900,2002,1576,3,3,1,2,1,0,0
4355,850000,1974,2910,5,4,1,2,1,1,0
4356,340000,1995,1815,2,3,1,2,1,0,0
4357,650000,2014,4014,4,5,1,3,1,0,0
4358,295000,1994,1304,3,4,1,2,1,0,0
4359,610000,2001,3877,4,4,1,3,1,0,1
4360,410000,2007,2121,2,3,1,2,1,0,0
4361,259900,1979,1541,2,3,1,2,1,0,0
4362,365000,1997,2488,3,4,1,3,1,0,0
4363,199900,1986,1450,2,3,0,0,0,0,0
4364,309900,2006,1604,3,3,1,1,0,0,0
4365,415000,1991,2846,3,5,1,2,1,0,1
4366,250000,1972,3600,3,5,1,2,1,1,0
4367,670300,2003,5321,5,6,1,3,1,0,1
4368,879000,2006,4462,5,5,1,3,1,0,1
4369,899000,2005,7800,6,6,1,3,1,0,0
4370,300000,1988,1644,3,3,1,2,1,0,0
4371,759000,2016,4264,4,5,1,3,1,0,0
4372,763500,1999,4718,5,4,1,3,1,1,0
4373,519900,2004,3376,4,4,1,2,1,0,0
4374,1275000,2000,9150,5,5,1,3,1,0,1
4375,1025000,2007,5778,6,6,1,0,1,0,1
4376,1950000,1991,7826,5,6,1,4,1,1,0
4377,649000,1956,1858,3,4,1,0,1,0,0
4378,625000,2020,2407,4,4,1,2,1,0,0
4379,1119000,2019,3370,4,3,1,2,1,0,0
4380,575000,1951,1979,2,3,1,2,1,0,0
4381,465000,1969,1612,3,3,1,0,0,1,0
4382,775000,1923,2326,3,3,1,2,1,0,0
4383,1600000,2002,5920,6,5,1,3,1,1,0
4384,438000,2011,1800,4,3,1,1,1,0,0
4385,600000,1994,2111,3,3,1,0,1,0,0
4386,1995000,2018,5241,4,3,1,2,1,0,0
4387,199900,1962,1100,2,3,0,0,0,0,0
4388,239900,1943,1097,1,3,0,0,0,0,0
4389,324900,1991,2869,3,4,1,2,1,0,0
4390,299500,1999,2165,3,3,1,2,1,0,0
4391,219900,1960,1250,1,2,1,0,1,0,0
4392,220000,1956,1116,2,3,1,0,0,0,0
4393,319900,1972,2864,3,3,1,0,0,0,0
4394,325000,1990,2156,3,4,1,2,1,0,1
4395,245000,2003,1516,2,2,1,2,1,0,0
4396,239000,1966,1593,2,3,1,2,1,0,0
4397,579000,2002,4300,5,5,1,2,1,0,0
4398,250000,1960,1250,1,3,1,0,0,0,0
4399,199900,1950,936,1,3,1,0,1,0,0
4400,325000,1980,3066,3,4,1,2,1,0,0
4401,325000,1980,3066,3,4,1,0,1,0,0
4402,130000,1973,1216,3,3,1,0,0,0,0
4403,444318,2021,2493,4,3,1,2,1,0,0
4404,287000,1972,1492,2,3,1,1,1,0,0
4405,295000,1953,1108,2,2,1,2,1,0,0
4406,210000,1946,1326,2,3,0,0,0,0,0
4407,300000,1982,1458,2,3,1,2,1,0,0
4408,424900,1997,1632,3,3,0,0,0,0,0
4409,999000,2016,2775,4,3,0,0,1,0,1
4410,424900,1997,816,3,3,1,0,0,0,0
4411,275000,2000,1326,2,3,0,0,0,0,0
4412,899999,2021,1700,3,3,0,0,0,0,0
4413,129900,1994,1248,2,3,0,0,0,0,0
4414,349900,2007,768,2,1,0,0,0,0,0
4415,799950,2021,3081,3,3,0,0,0,0,1
4416,1500000,1962,1800,3,2,0,0,0,0,0
4417,420000,2018,2430,3,3,1,2,1,0,0
4418,700000,2006,4577,5,6,1,3,1,0,1
4419,799999,2021,3450,4,5,1,3,1,0,0
4420,515000,2015,2600,3,4,1,2,1,0,0
4421,389900,1999,2293,3,4,1,2,1,0,0
4422,218000,1972,1035,1,2,1,0,0,0,0
4423,400000,1999,2628,3,4,1,2,1,0,0
4424,425000,2004,2884,3,5,0,0,1,0,0
4425,1525000,2005,8911,7,5,1,3,1,1,1
4426,325000,1977,2193,3,3,1,0,0,0,0
4427,420000,2007,2498,3,4,1,2,1,0,1
4428,215000,1979,1452,1,4,0,0,0,0,0
4429,449000,2016,2661,3,4,1,2,1,0,0
4430,529900,2010,3003,4,4,1,2,1,0,1
4431,369000,1988,3122,4,5,1,1,1,0,0
4432,649900,2006,3952,4,5,1,4,1,0,1
4433,699000,1967,2000,3,3,1,2,1,0,0
4434,1350000,2021,4100,5,4,1,3,1,0,0
4435,749900,1999,3840,4,6,1,0,0,0,1
4436,363400,2021,2583,3,3,1,0,0,0,0
4437,477300,2017,3370,3,3,1,3,1,0,0
4438,427815,2021,2602,3,3,1,0,0,0,0
4439,409000,2009,3054,3,4,1,2,1,0,0
4440,602290,2021,3300,4,5,1,2,1,0,0
4441,339900,1998,2296,3,3,1,2,1,0,0
4442,560000,2021,2987,3,4,1,0,1,0,1
4443,600000,1997,2918,3,3,1,2,1,0,0
4444,60000,1951,962,2,2,0,0,0,0,0
4445,190000,1989,1425,2,3,1,2,1,0,1
4446,290000,2005,2552,3,5,1,2,1,0,0
4447,374900,2003,2188,3,4,1,2,1,0,0
4448,300000,1996,2494,3,4,1,2,1,1,0
4449,295900,2021,1600,2,3,0,0,1,0,0
4450,264900,2019,1882,3,4,1,2,1,0,0
4451,250000,2005,1389,2,3,1,2,1,0,0
4452,597500,2003,4034,5,6,1,3,1,0,1
4453,484900,2018,2967,4,5,1,0,1,0,0
4454,314900,2020,1701,2,3,1,2,1,0,0
4455,339900,1995,1924,3,4,1,2,1,0,1
4456,699000,1995,5000,4,5,1,3,1,0,0
4457,244900,2007,1535,2,4,1,1,1,0,0
4458,499900,1960,1900,3,3,1,3,1,0,0
4459,1199900,1960,5148,6,6,1,7,1,0,0
4460,799900,2004,3248,3,3,1,4,1,0,0
4461,1199900,1960,5148,6,6,1,0,1,0,0
4462,799900,2004,3248,3,3,1,0,1,0,0
4463,350000,1984,1793,2,3,0,0,1,1,0
4464,1848375,1963,4976,4,5,1,0,1,0,0
4465,1848375,1963,4976,4,5,1,0,1,0,0
4466,270000,2001,1579,2,3,1,2,1,0,0
4467,105000,1920,1505,2,3,1,0,0,0,0
4468,302900,2004,1735,3,4,1,0,1,0,0
4469,255000,2010,2202,2,4,1,2,1,0,0
4470,205000,2006,1524,2,3,1,2,1,0,0
4471,135000,2002,1092,2,2,0,0,0,0,0
4472,234900,2012,1796,3,3,1,2,1,0,0
4473,376000,2021,2464,3,4,1,2,1,0,0
4474,413500,2021,2889,3,5,1,2,1,0,0
4475,397900,2008,3200,4,5,0,0,1,0,0
4476,287000,2015,2390,3,4,1,2,1,0,0
4477,194900,1995,1728,2,3,1,2,1,0,0
4478,350000,2012,3359,3,5,1,2,1,0,0
4479,339900,2015,2975,3,5,1,2,1,0,0
4480,265000,2001,2106,2,4,1,2,1,0,0
4481,268500,2005,1776,2,4,1,2,1,0,0
4482,379900,2014,3538,4,4,1,2,1,0,0
4483,254900,2005,1822,2,4,1,2,1,0,0
4484,250000,2018,1478,3,3,1,1,1,0,0
4485,279900,2013,2403,3,4,1,2,1,0,0
4486,299900,2010,3040,3,4,1,2,1,0,0
4487,258000,2013,2300,3,3,1,2,1,0,0
4488,315000,2006,2986,3,4,1,2,1,0,0
4489,299900,2014,2524,3,4,1,2,1,0,0
4490,279900,2012,2558,3,4,1,2,1,0,0
4491,325990,2012,3527,4,4,1,2,1,0,0
4492,279900,2011,2376,3,4,1,2,1,0,0
4493,235000,2004,1943,3,4,1,2,1,0,0
4494,335000,2015,2651,5,5,1,2,1,0,0
4495,310000,2012,3019,3,4,1,2,1,0,0
4496,349900,2021,2528,3,5,1,2,1,0,0
4497,245000,2014,2458,3,4,1,2,1,0,0
4498,243900,2002,1843,3,4,1,2,1,0,0
4499,45000,1960,912,1,2,0,0,0,0,0
4500,45000,1971,762,1,2,0,0,0,0,0
4501,300000,1932,1566,2,2,1,1,1,0,0
4502,1700000,2018,4942,7,6,1,3,1,0,0
4503,299000,1959,1760,2,3,1,1,1,0,0
4504,349000,1988,2268,3,3,1,2,1,0,0
4505,499900,1965,2995,4,6,0,0,0,0,0
4506,350000,1928,1168,2,2,0,0,0,0,0
4507,990000,2021,3657,5,5,1,2,1,0,0
4508,799000,1947,3093,4,4,1,2,1,0,0
4509,359900,1945,1210,2,3,0,0,0,0,0
4510,999900,2021,4495,6,6,1,2,1,0,0
4511,450000,1929,1898,3,5,1,0,0,0,0
4512,475000,1926,1391,2,3,1,0,0,0,0
4513,504000,1998,1952,2,4,1,0,0,0,0
4514,489000,1946,1634,2,3,1,0,0,0,0
4515,187100,2001,702,1,2,0,0,0,0,0
4516,550000,2014,2886,4,4,1,0,0,0,0
4517,625000,1947,2490,4,3,0,0,0,0,0
4518,170000,2006,667,1,1,1,0,0,0,0
4519,575000,1930,2021,3,3,0,0,0,1,0
4520,599999,1970,2152,2,4,0,0,0,0,0
4521,1150000,1920,3336,4,5,1,2,1,0,0
4522,525000,1925,1719,2,3,1,0,0,0,0
4523,469900,1925,1550,2,3,0,0,0,0,0
4524,369999,1957,1392,2,3,1,0,0,0,0
4525,339000,1946,2548,3,5,0,0,0,0,0
4526,699000,1947,2859,4,4,0,0,0,0,0
4527,724900,2006,2016,4,4,0,0,0,0,0
4528,760000,2001,3314,4,4,1,2,1,0,1
4529,699900,1967,3511,4,5,1,2,1,0,0
4530,310000,1976,2471,3,4,1,0,1,0,0
4531,450000,1993,4467,5,5,1,2,1,0,0
4532,430000,1987,2786,3,4,1,2,1,0,0
4533,299900,1986,2432,3,4,1,2,1,0,0
4534,265000,1978,1534,2,3,1,2,1,0,0
4535,310000,1978,2748,2,3,1,2,1,0,0
4536,403000,1999,2816,3,4,1,0,1,0,0
4537,403000,1999,2816,3,4,1,2,1,1,0
4538,899900,2004,8717,7,6,1,3,1,0,1
4539,299000,1975,1365,2,3,1,2,1,0,0
4540,485000,1994,3046,4,4,1,2,1,0,1
4541,335000,1984,2917,3,4,1,2,1,0,0
4542,269900,1950,1658,2,2,1,0,0,0,0
4543,449000,2000,2058,2,3,1,2,1,0,0
4544,245000,2001,1188,2,3,1,2,1,0,0
4545,895000,1958,3940,5,6,0,0,0,0,0
4546,899900,2020,2753,4,4,1,2,1,0,0
4547,694000,1968,3378,4,4,1,0,0,1,0
4548,199900,1994,2640,2,3,0,0,1,0,0
4549,274900,2021,2100,3,4,1,0,1,0,0
4550,499000,2000,3231,4,5,1,0,1,0,1
4551,474900,1968,1923,2,3,1,0,1,0,0
4552,179700,2021,1475,2,3,1,0,0,0,0
4553,259000,2021,1900,2,3,1,2,1,0,0
4554,144900,1951,1202,1,3,1,0,0,0,0
4555,210000,1900,2311,2,3,1,0,0,0,0
4556,294000,1800,3883,2,5,1,0,0,0,0
4557,1249000,1970,3034,6,7,0,0,1,0,0
4558,354900,1935,2356,2,3,1,0,1,0,0
4559,599000,2007,2400,3,3,0,0,0,0,0
4560,160000,1993,872,1,2,1,0,0,0,0
4561,400000,1951,1468,3,3,0,0,0,0,0
4562,449000,2021,1748,4,3,0,0,0,0,0
4563,84000,1999,1216,2,2,0,0,0,0,0
4564,190000,1930,1132,1,3,0,0,0,0,0
4565,190000,1930,1132,1,3,1,0,0,0,0
4566,499000,1994,1983,3,3,0,0,0,0,0
4567,249000,2020,2228,2,3,1,0,0,0,0
4568,449500,1965,2625,3,4,0,0,0,0,0
4569,249000,1961,1650,2,3,0,0,0,0,0
4570,394900,1976,4158,4,4,1,0,0,0,0
4571,799900,1997,3400,4,4,1,2,1,1,0
4572,888000,1995,4131,4,5,0,0,0,0,0
4573,939000,2001,2932,3,5,1,4,1,0,0
4574,289900,2021,1635,2,3,1,0,0,0,0
4575,249900,1973,2247,3,3,0,0,0,0,0
4576,165000,1966,1500,2,3,0,0,0,0,0
4577,375000,1989,2673,3,3,1,0,0,0,0
4578,29000,1886,920,1,2,1,0,0,1,0
4579,159900,1962,1058,1,3,1,0,0,0,0
4580,228900,1920,1414,1,2,1,0,1,0,0
4581,90000,1955,1419,2,3,1,0,0,0,0
4582,249900,2021,1517,2,3,1,0,0,0,0
4583,1250000,1890,4670,4,4,1,0,0,0,0
4584,95000,1941,773,1,1,0,0,0,1,0
4585,95000,1965,1305,1,3,0,0,0,0,0
4586,269900,1981,2165,2,3,1,0,0,0,0
4587,185900,1925,1604,2,3,0,0,0,0,0
4588,179000,2021,1500,2,3,1,0,0,0,0
4589,189000,2021,1696,2,3,1,0,0,0,0
4590,25000,1945,1840,1,3,0,0,0,0,0
4591,1350000,1975,2831,3,4,0,0,0,0,0
4592,359000,2007,3290,4,5,0,0,1,0,0
4593,789500,1985,3198,3,3,0,0,0,0,0
4594,114900,2006,1359,2,3,0,0,1,0,0
4595,715000,1915,3360,3,2,0,0,0,0,0
4596,249900,2008,1388,2,1,0,0,0,0,0
4597,180000,2004,1456,3,3,0,0,0,0,0
4598,287800,2003,3028,3,5,1,2,1,0,0
4599,209900,1955,1292,2,4,1,0,0,0,0
4600,154999,2005,1464,3,3,1,0,0,0,0
4601,210000,1989,948,2,4,0,0,0,0,0
4602,185000,1954,2022,2,4,1,0,0,0,0
4603,210000,1968,1598,2,3,0,0,0,0,0
4604,164999,2005,1464,3,3,1,0,0,0,0
4605,187900,1959,1035,1,2,1,0,0,0,0
4606,302000,2014,2070,3,4,1,2,1,0,0
4607,246000,1951,1596,2,3,0,0,0,0,0
4608,259900,1954,1101,2,4,1,0,0,0,0
4609,160000,1954,950,1,2,1,0,0,0,0
4610,150000,1954,1148,1,3,0,0,0,0,0
4611,87500,1973,1752,3,3,1,0,1,0,0
4612,87900,2000,1440,2,3,1,0,0,0,0
4613,249977,1963,1446,2,3,1,0,0,0,0
4614,650000,1986,2008,3,3,1,0,0,0,0
4615,50000,1970,744,1,2,1,2,1,0,0
4616,565000,1999,2036,3,3,1,2,1,1,0
4617,223900,2021,1605,2,3,1,2,1,0,0
4618,244900,2019,2073,3,4,1,2,1,0,0
4619,179900,1979,1466,2,3,1,0,0,0,0
4620,650000,1996,4440,7,6,1,0,0,0,0
4621,169900,1950,1924,2,3,0,0,0,0,0
4622,699000,2003,1497,2,3,1,2,1,0,0
4623,700000,1980,3000,3,3,1,2,1,1,0
4624,145000,1930,1565,1,3,0,0,0,0,0
4625,210000,1949,1501,2,4,0,0,0,0,0
4626,329999,1955,1621,2,4,0,0,0,0,0
4627,375000,1993,2142,3,3,1,2,1,0,0
4628,420000,2021,2919,3,4,1,2,1,0,0
4629,337000,1993,1464,3,4,1,2,1,0,0
4630,624000,2010,4134,4,6,1,3,1,0,0
4631,287500,1980,1264,2,3,1,0,0,0,0
4632,197000,2014,1796,3,3,1,2,1,0,0
4633,319900,2011,1970,3,3,1,2,1,0,0
4634,764500,2021,2744,3,4,1,0,0,0,0
4635,423900,2006,2128,3,3,1,2,1,0,0
4636,589900,2015,3512,5,5,1,2,1,1,0
4637,419900,1996,3829,4,5,1,2,1,0,0
4638,574900,2006,5176,5,5,1,2,1,0,0
4639,312000,2006,1528,3,3,1,2,1,0,0
4640,549300,2006,3029,4,5,1,2,1,0,0
4641,700000,2018,2576,3,3,1,2,1,0,0
4642,675000,2016,4120,4,5,1,2,1,0,0
4643,394000,2005,1995,3,4,1,2,1,0,0
4644,439900,2004,3232,4,5,1,2,1,0,0
4645,337990,2021,2672,3,4,1,0,0,0,0
4646,432000,1995,2549,3,4,1,2,1,0,0
4647,769900,2017,4100,3,4,1,3,1,0,0
4648,529900,2019,2918,3,5,1,2,1,0,0
4649,395000,2007,2404,3,4,1,2,1,0,0
4650,299900,2006,2090,4,4,0,0,1,0,0
4651,345000,1996,1848,2,3,1,0,0,1,0
4652,489500,1971,1479,3,3,1,2,1,0,0
4653,425000,1997,2224,3,3,1,2,1,0,0
4654,679900,1985,3600,4,4,1,0,0,1,0
4655,399900,2019,1777,2,4,1,2,1,0,0
4656,699000,2018,4904,5,5,1,2,1,0,0
4657,499000,2006,4456,3,6,1,0,1,0,0
4658,239900,1992,1462,2,3,1,0,0,0,0
4659,189000,1950,1012,2,3,1,0,0,0,0
4660,275000,1994,873,3,3,1,0,1,0,0
4661,674500,2000,4600,4,5,1,0,1,0,0
4662,799000,1863,8447,6,5,1,0,0,0,0
4663,359900,2021,2150,4,4,1,0,1,0,0
4664,174900,1971,1222,2,3,0,0,0,0,0
4665,135000,1971,1248,2,3,1,0,0,0,0
4666,299000,2003,2104,3,4,1,0,1,0,0
4667,346000,1965,2330,2,4,1,0,0,0,0
4668,399000,2006,2994,4,4,1,2,1,0,0
4669,105000,1966,912,1,3,1,0,0,0,0
4670,198000,1964,1209,2,3,1,0,0,0,0
4671,535000,2009,3120,4,4,1,2,1,0,0
4672,319999,2007,1600,2,3,1,2,1,0,0
4673,305000,2006,1460,3,3,1,0,0,0,0
4674,920000,2004,4800,6,5,1,3,1,0,1
4675,254900,2021,1474,2,2,1,0,1,0,0
4676,500000,2006,2212,3,3,0,0,0,0,0
4677,320000,2006,1364,2,2,0,0,0,0,0
4678,349995,2001,1260,2,2,0,0,0,0,0
4679,273900,1931,1948,2,3,1,0,0,0,0
4680,199900,2021,1262,2,3,1,1,1,0,0
4681,172900,1900,1664,1,3,1,0,0,0,0
4682,450000,1982,1360,1,2,0,0,0,0,0
4683,395000,2002,2132,3,3,1,2,1,1,0
4684,449900,1998,2535,3,3,1,0,0,0,0
4685,94900,1900,912,1,3,0,0,0,0,0
4686,210000,1988,1745,2,3,0,0,1,0,0
4687,1199000,1900,4508,3,4,1,2,1,1,1
4688,170000,1900,2921,3,5,1,2,1,0,1
4689,259900,2012,2864,2,3,0,0,0,1,0
4690,299900,1908,5367,3,5,0,0,0,0,0
4691,275900,1989,2456,2,3,1,2,1,1,0
4692,362000,2010,3379,4,5,1,2,1,1,0
4693,265000,2003,2267,3,4,1,2,1,0,0
4694,246608,2021,2172,3,4,1,2,1,0,0
4695,675000,2008,5874,4,5,1,3,1,0,0
4696,499000,1992,3725,3,4,1,2,1,0,0
4697,393500,2021,3268,3,4,1,2,1,0,0
4698,391800,2021,2449,3,4,1,2,1,0,0
4699,679000,2007,5435,4,5,1,3,1,0,0
4700,400000,2000,2887,3,4,1,2,1,1,0
4701,595000,1995,3597,4,4,1,2,1,0,0
4702,389494,2021,3348,4,5,1,2,1,0,0
4703,319950,2021,2430,4,4,1,2,1,0,0
4704,490000,2021,3500,4,4,1,3,1,0,0
4705,599900,1988,3540,3,4,1,0,0,0,0
4706,169900,1981,1800,1,2,1,0,0,0,0
4707,299950,1967,3260,4,3,1,3,1,0,0
4708,369900,1968,2160,2,4,1,0,0,0,0
4709,290000,1945,2430,2,3,0,0,1,0,0
4710,76000,2010,576,0,1,1,0,0,0,0
4711,650000,2013,3651,5,4,1,2,1,0,1
4712,550000,2014,2610,4,4,1,2,1,0,0
4713,852475,2021,2891,4,3,1,2,1,0,0
4714,400000,1997,1868,3,3,1,2,1,0,0
4715,688900,2010,4070,4,5,1,2,1,0,1
4716,590000,2013,3012,5,5,1,2,1,0,0
4717,525000,1993,3956,4,6,1,2,1,0,1
4718,505000,1988,2340,3,4,1,2,1,0,0
4719,899000,1995,4423,7,5,1,3,1,0,1
4720,699900,2003,4361,4,5,1,2,1,0,1
4721,539000,2013,2624,4,4,1,2,1,0,0
4722,980000,1993,4977,5,4,1,3,1,1,1
4723,859900,1999,3731,5,5,1,3,1,0,1
4724,575000,1995,3545,4,4,1,2,1,0,0
4725,460000,1996,2293,3,4,1,2,1,0,0
4726,250000,2002,2096,3,3,1,0,1,0,0
4727,299000,1980,2026,2,3,1,0,1,0,0
4728,699000,1981,1667,3,3,0,0,0,0,0
4729,273000,1999,1740,3,4,0,0,0,0,0
4730,269900,1994,2274,3,3,1,2,1,0,1
4731,289000,2003,2740,3,4,1,0,1,0,1
4732,350000,2005,3516,3,5,1,2,1,0,0
4733,775000,2005,3625,4,5,1,3,1,0,1
4734,260000,1987,2070,2,3,1,2,1,1,0
4735,215000,1995,1302,3,3,1,2,1,0,0
4736,360000,1997,3364,5,6,1,2,1,0,1
4737,229700,1990,2483,4,4,1,2,1,0,0
4738,320000,2018,2374,3,4,1,2,1,0,1
4739,351000,1989,3238,4,5,1,0,1,0,0
4740,265000,2007,3102,4,4,0,0,1,0,0
4741,160000,1982,1827,3,3,0,0,0,0,0
4742,519950,2003,2890,3,3,0,2,1,0,0
4743,450000,2003,2885,3,3,0,2,1,0,0
4744,300000,1954,1550,2,3,0,1,1,0,0
4745,925000,2016,5000,5,5,0,4,1,0,0
4746,188800,2005,1780,3,4,0,2,1,0,0
4747,21000,1957,1020,2,3,0,0,0,0,0
4748,124900,1950,808,2,3,0,0,0,0,0
4749,518000,2003,3364,5,5,0,2,1,0,0
4750,115000,1947,980,1,2,0,0,0,0,0
4751,189900,2021,1472,2,3,0,0,0,0,0
4752,389000,1950,2012,2,3,0,0,0,0,0
4753,275000,1973,1756,3,2,0,0,0,0,0
4754,535000,1936,2456,2,4,0,0,0,0,0
4755,224900,2009,1501,2,3,0,0,1,0,0
4756,449900,2006,4048,3,5,1,2,1,0,0
4757,110000,1960,672,1,1,1,0,0,0,0
4758,409000,2002,2374,3,3,1,0,1,0,0
4759,249900,1984,1798,2,3,1,0,0,0,0
4760,550000,2005,5500,5,4,1,0,0,0,1
4761,599000,2007,2494,3,3,1,0,1,0,1
4762,39900,1903,731,1,1,0,0,0,0,0
4763,185000,1913,1500,2,3,0,0,0,0,0
4764,39900,1903,731,0,0,0,0,0,0,0
4765,48900,1926,1216,1,2,0,0,0,0,0
4766,349000,2003,2464,4,3,0,0,0,1,0
4767,329900,2009,1994,5,4,0,0,0,1,0
4768,350000,2001,1880,4,5,1,2,1,0,1
4769,275000,2000,880,2,2,1,0,0,0,0
4770,615000,2001,5100,5,6,1,2,1,0,1
4771,995000,1970,6100,8,6,0,0,1,0,0
4772,299900,2002,2300,3,4,0,0,0,0,0
4773,418000,1968,2076,2,3,0,0,1,0,0
4774,335000,2004,1951,2,3,1,2,1,0,0
4775,494000,1987,3378,3,3,1,2,1,0,1
4776,400000,1982,2976,4,4,0,0,0,0,0
4777,469000,1986,2316,3,4,1,2,1,0,0
4778,469000,2000,2338,3,4,1,2,1,0,0
4779,745000,1999,5043,5,6,1,3,1,0,0
4780,399900,1960,2089,2,3,1,0,0,0,0
4781,365000,1988,3054,4,4,1,2,1,0,1
4782,350000,1969,1856,2,4,1,0,1,0,0
4783,235000,1986,1999,3,3,1,0,0,1,0
4784,840000,2007,5193,6,5,1,3,1,0,1
4785,309900,1975,1204,2,3,1,1,1,0,0
4786,434200,1980,1704,3,4,1,2,1,0,0
4787,450000,1982,2254,3,4,1,2,1,0,1
4788,998000,2005,6139,5,6,1,3,1,0,1
4789,409900,1973,2417,2,3,1,2,1,0,0
4790,699000,2012,4605,6,5,1,3,1,0,0
4791,375000,1977,2215,3,4,1,2,1,0,0
4792,599900,1997,4558,5,5,1,2,1,0,0
4793,325000,2003,2709,3,5,1,0,0,1,0
4794,399900,2014,3429,4,4,1,2,1,0,0
4795,359200,1988,2657,3,4,1,2,1,0,1
4796,139000,2004,1092,2,2,0,0,0,0,0
4797,249500,1991,2046,3,3,1,2,1,0,0
4798,334900,1992,2570,4,5,1,2,1,0,0
4799,430000,1988,3490,4,4,1,2,1,0,0
4800,240000,2005,2048,3,3,1,2,1,0,0
4801,454000,1995,3265,4,4,1,2,1,1,0
4802,270000,1990,2303,3,5,1,2,1,0,0
4803,349900,2019,2672,3,4,1,2,1,0,0
4804,449900,2015,3236,3,5,1,2,1,0,0
4805,259900,2006,2236,3,4,1,2,1,0,0
4806,474900,2015,3319,4,5,1,2,1,0,0
4807,339900,2008,2202,3,3,1,2,1,1,0
4808,445000,2006,3650,4,5,1,2,1,0,0
4809,729000,2013,4509,5,5,1,2,1,0,1
4810,349900,2018,2270,3,4,1,2,1,0,0
4811,795000,2010,6135,5,7,1,3,1,0,1
4812,399900,2018,2860,3,5,1,2,1,0,0
4813,619000,1979,3600,4,4,1,2,1,0,0
4814,370000,1997,3460,3,6,1,2,1,0,0
4815,359900,2016,3082,4,5,1,2,1,0,0
4816,459000,1976,2965,3,5,1,2,1,1,0
4817,1195000,2004,5000,6,4,1,2,1,1,0
4818,680000,2008,4377,5,4,1,2,1,0,1
4819,399980,2018,2986,4,4,1,2,1,0,0
4820,270000,1988,1822,2,3,1,2,1,0,0
4821,250000,1930,720,1,1,1,0,0,0,0
4822,149900,1963,1532,2,3,0,0,1,0,0
4823,19900,1947,2219,3,6,1,0,1,0,0
4824,245000,1966,2648,3,4,0,0,0,0,0
4825,45000,1938,720,1,2,0,0,0,0,0
4826,37000,1950,800,1,2,0,0,0,0,0
4827,335000,2006,1833,2,3,1,0,1,0,0
4828,425000,1945,1296,2,2,0,0,0,0,1
4829,96000,1935,1153,2,3,1,0,1,0,0
4830,74999,1965,1804,2,3,1,0,0,0,0
4831,174995,1982,1687,2,4,1,0,1,0,0
4832,30000,1925,2471,3,5,0,0,0,0,0
4833,135000,1921,3410,3,5,1,0,0,0,0
4834,37000,1948,825,1,2,0,0,0,0,0
4835,114500,1923,1650,2,3,0,0,0,0,0
4836,1880000,2000,7150,8,8,1,0,1,1,0
4837,89900,1960,2058,2,4,0,0,0,0,0
